student_id,name,gender,score,latitude,longitude,socioeconomic_status,disability,choice_1,choice_2,choice_3
ST10971,Amanda Dunlap,Female,308,-0.41932464492749355,37.28255902441908,7,0,S1048,S1003,S1002
ST10972,Steve Moore,Male,219,-1.7861929616179038,37.5204176925145,2,0,S1047,S1041,S1020
ST10973,Christine Lee,Female,329,-2.3193201109938224,37.998446224455485,7,0,S1004,S1026,S1008
ST10974,Miranda Blair,Female,291,-1.0956181236910865,35.50949147181294,8,0,S1038,S1013,S1009
ST10975,Douglas Young,Male,429,-0.7013161417904269,37.99372702640631,9,0,S1035,S1041,S1024
ST10976,Kenneth Larsen,Male,230,-1.0843246292628845,36.58400227799755,7,0,S1014,S1037,S1009
ST10977,Heather Patterson,Female,221,-1.3300357253425117,35.9795662113868,7,0,S1006,S1039,S1028
ST10978,Matthew Greene,Male,244,-1.2166445181874652,38.36033018509025,9,0,S1048,S1013,S1027
ST10979,Alexander Jackson,Male,343,-0.6832832051336395,36.36242339042059,4,0,S1016,S1019,S1036
ST10980,Bradley Anthony,Male,193,-1.2932404673795652,36.46399961862928,1,0,S1010,S1005,S1000
ST10981,James Burns,Male,241,-1.302813276863282,36.80769606885342,2,0,S1049,S1006,S1034
ST10982,Anna Stephens,Female,239,-1.6052457110938094,36.43601402130356,6,0,S1047,S1009,S1021
ST10983,Stacey Wood,Female,364,-2.2848981579510084,36.73411455276171,6,0,S1009,S1008,S1011
ST10984,Deborah Marshall,Female,316,-1.1265267454061494,36.67239751895877,8,0,S1045,S1038,S1001
ST10985,Debra Brown,Female,240,-1.8785919257326968,35.95456803923351,7,0,S1007,S1044,S1019
ST10986,Michael Miller,Male,287,-1.7038674853129248,37.487938096358384,7,0,S1045,S1039,S1046
ST10987,Kimberly Arellano,Female,153,-1.5028388736528866,36.256378812852056,5,0,S1024,S1031,S1004
ST10988,Kristen Randall,Female,340,-0.6457273552408965,36.87085686880432,3,0,S1003,S1042,S1026
ST10989,Jennifer Nichols,Female,223,-1.8611291593276336,37.00413986392324,9,0,S1000,S1043,S1025
ST10990,Karen Keith,Female,250,-1.1728225231131304,36.570841910067976,9,0,S1026,S1034,S1048
ST10991,Angela Orr,Female,219,-0.21958178961564645,37.26923857121906,10,0,S1001,S1014,S1028
ST10992,Jonathan Lester,Male,248,-0.779028977799017,36.73820433039728,1,0,S1032,S1022,S1000
ST10993,Megan Oliver,Female,174,-1.4847850003254521,37.262333665347036,2,0,S1022,S1002,S1048
ST10994,Nicole Thompson,Female,388,-0.6924316095358746,36.45201441801352,2,0,S1044,S1045,S1017
ST10995,William Stokes Jr.,Male,187,-1.1719970780268885,37.44846641238412,6,0,S1001,S1030,S1010
ST10996,William Graham,Male,197,-0.957195950995331,36.72405073442655,1,0,S1030,S1023,S1047
ST10997,Mr. Roy Scott DVM,Male,343,-1.4514741576230665,36.30699407572908,10,0,S1043,S1047,S1042
ST10998,Austin Hughes,Male,325,-1.8974414929034387,36.77982210468925,5,0,S1012,S1041,S1000
ST10999,Erika Hill,Female,272,-1.823686677869675,37.02921644762067,8,0,S1030,S1014,S1005
ST11000,Shelley Buchanan,Female,248,-1.2907694209367242,37.36545118100787,6,0,S1029,S1044,S1031
ST11001,Joseph Barnes,Male,280,-1.8473781244835046,36.1760826419328,4,0,S1039,S1000,S1041
ST11002,Charles Matthews,Male,231,-1.417051530438899,36.35733060451209,5,0,S1011,S1008,S1021
ST11003,Teresa Buckley,Female,359,-0.3311335181909877,36.493368540429145,9,0,S1013,S1022,S1031
ST11004,Brian Mitchell,Male,305,-1.100381868701693,36.79298152519799,3,0,S1032,S1001,S1040
ST11005,Hailey Jenkins,Female,285,-0.5593118078176448,36.582985811312966,7,0,S1012,S1038,S1035
ST11006,John Lynch,Male,292,-1.6463956334691077,37.06723107830493,8,0,S1009,S1043,S1042
ST11007,Donald Thomas,Male,295,-1.8272757256698937,37.278825071704084,6,0,S1031,S1037,S1027
ST11008,Melissa Williams,Female,237,-1.2811671289088886,35.76952524714049,7,0,S1012,S1001,S1049
ST11009,Gary Young,Male,393,-0.205625125319568,37.17109421715304,7,0,S1033,S1008,S1013
ST11010,Tammie Prince,Female,351,-1.284845500368673,37.07614277807369,8,0,S1049,S1032,S1033
ST11011,Ruth Turner,Female,265,-0.9265996866072593,37.091117478608226,9,0,S1019,S1033,S1027
ST11012,Katherine Horton,Female,293,-0.8413517334286339,37.91444744751806,10,0,S1006,S1024,S1046
ST11013,Sean Taylor,Male,229,-1.7130968898808003,36.88829390753853,7,0,S1005,S1017,S1041
ST11014,Mr. Roger Adams,Male,311,-0.7565597497985975,36.81455679280406,4,1,S1041,S1033,S1018
ST11015,Maria Lopez,Female,165,-1.0775109400625007,37.23771877947579,8,0,S1034,S1036,S1028
ST11016,Rodney Figueroa,Male,236,-0.9218273170627818,37.17657625722766,2,0,S1041,S1033,S1020
ST11017,Sharon Nicholson,Female,272,-1.4597220409340135,36.15136764334922,7,0,S1027,S1041,S1034
ST11018,Caitlin Collins,Female,326,-0.9657249588560288,37.28860924147914,9,0,S1033,S1044,S1017
ST11019,Chad York,Male,159,-1.6783074955052941,37.26667061558451,5,0,S1042,S1010,S1008
ST11020,Alyssa Lee,Female,274,-1.241704463677597,37.59374888049621,4,0,S1035,S1018,S1002
ST11021,Russell Wright,Male,267,-2.158834749018094,36.932646653566415,4,0,S1017,S1018,S1011
ST11022,Tamara Bush,Female,331,-0.12976334707359105,36.45417553980398,8,0,S1007,S1021,S1000
ST11023,Samantha Wagner,Female,254,-0.025906199880828318,36.81145186169763,2,0,S1017,S1047,S1016
ST11024,Becky Johnson,Female,221,-0.911367117507782,37.769918747576966,9,0,S1032,S1018,S1044
ST11025,Kirk Thompson,Male,245,-0.7777155042882598,37.07274252258439,1,0,S1025,S1034,S1043
ST11026,Laurie Bailey,Female,269,-0.8893030825024121,36.28505567054113,6,0,S1036,S1000,S1049
ST11027,Steven Curry,Male,263,-1.312047191875856,36.1197802168692,3,0,S1022,S1031,S1037
ST11028,Dominique Hughes,Female,187,-2.2413615150322856,36.03068601298818,4,0,S1028,S1030,S1010
ST11029,Laura Hanna,Female,320,-1.4209102427554972,36.78708327334994,7,0,S1026,S1037,S1003
ST11030,Matthew Byrd,Male,240,-0.9869131501373575,36.68503537391662,10,0,S1002,S1016,S1037
ST11031,Jennifer Smith,Female,258,-1.217301021240606,36.87081358735396,3,0,S1036,S1010,S1040
ST11032,Randall Smith,Male,238,-1.22314173954097,37.01821705782548,3,0,S1015,S1033,S1027
ST11033,Matthew Burke,Male,283,-0.44590099880594436,36.95418263126718,2,0,S1003,S1018,S1000
ST11034,Dawn Trujillo,Female,261,-1.1763350480985613,37.284938116819866,2,0,S1041,S1045,S1006
ST11035,Walter Day,Male,322,-1.492011470343089,37.08982516750247,6,0,S1004,S1015,S1034
ST11036,James Bailey,Male,208,-1.633519730925784,36.8214233143734,8,0,S1030,S1046,S1025
ST11037,John Byrd,Male,337,-1.1318841035266176,36.86391960452493,7,0,S1035,S1004,S1039
ST11038,James Garcia,Male,279,-2.3388194776033293,37.35307835036146,5,0,S1041,S1039,S1034
ST11039,Mary Bridges,Female,328,-1.69995555531348,37.380567770000994,2,0,S1023,S1031,S1004
ST11040,Matthew Lynch,Male,200,-1.729853922823581,37.04181290351554,4,0,S1005,S1043,S1032
ST11041,Ashley Brown,Female,156,-1.6751604153053354,36.25786872259615,4,0,S1024,S1039,S1030
ST11042,Martin Hensley III,Male,187,-1.1640600606669897,37.09674159314513,2,0,S1002,S1012,S1016
ST11043,Steven Evans,Male,379,-1.3545434426750338,36.82974889797888,7,0,S1047,S1035,S1019
ST11044,Pamela Yoder,Female,301,-1.1788473239423558,37.34211544632242,8,0,S1017,S1006,S1048
ST11045,Robert Greene,Male,141,-1.476569719515731,36.928804396970534,3,0,S1027,S1033,S1017
ST11046,Melanie Griffith,Female,219,-2.5195867706369732,37.09991104842114,6,0,S1034,S1030,S1041
ST11047,Yolanda Green,Female,238,-1.4674632412541788,38.01247195044085,8,0,S1014,S1040,S1000
ST11048,James Johnson,Male,366,-2.2974469547910337,36.873679971119714,1,0,S1032,S1024,S1038
ST11049,Laura Lee,Female,191,-1.6087425926730723,37.11493951717018,10,0,S1043,S1021,S1033
ST11050,Daniel Nichols,Male,244,-1.221210814654283,37.85520068900701,10,0,S1036,S1045,S1002
ST11051,Terry Powers,Male,303,-1.1709765080341874,35.86134962343352,10,0,S1000,S1002,S1044
ST11052,Sarah Pittman,Female,310,-0.9255699420639247,36.63832074002307,6,0,S1035,S1021,S1017
ST11053,Catherine Davis,Female,268,-0.6450073251688564,36.695880631706856,10,0,S1030,S1044,S1029
ST11054,David Stokes,Male,248,-1.6697917886718723,36.53525868871153,1,0,S1001,S1020,S1007
ST11055,Catherine Frazier,Female,177,-0.4920181805674695,37.235140435180135,6,0,S1001,S1047,S1004
ST11056,Ann Kelly,Female,211,-0.9897203871308631,36.14742413284712,4,0,S1014,S1012,S1026
ST11057,Elizabeth French,Female,243,-0.3491048320585898,36.0384957877708,4,0,S1028,S1006,S1034
ST11058,David Carter,Male,306,-0.4560765589978295,36.600373300121,10,0,S1032,S1020,S1041
ST11059,John Delacruz,Male,344,-0.6440582754602825,36.58842886212309,7,0,S1014,S1018,S1030
ST11060,Terry Jones,Female,305,-1.1206182337777575,36.95374474353475,1,0,S1031,S1038,S1041
ST11061,Kathryn Dillon,Female,347,-1.004921003854422,36.63926437369625,8,0,S1026,S1015,S1025
ST11062,Edwin Brown,Male,259,-1.4798847301542355,36.0204462191008,3,0,S1001,S1030,S1022
ST11063,Chad Gonzalez,Male,211,-1.6126406332691778,37.15142717195671,3,0,S1020,S1022,S1035
ST11064,Keith Knox,Male,296,-0.6134297666269127,36.21345164482992,10,0,S1016,S1004,S1001
ST11065,Emily Baldwin,Female,361,-0.5052328917224469,37.0502440053652,10,0,S1026,S1024,S1012
ST11066,Katherine Welch,Female,342,-1.4374686099022405,36.37282856108073,9,0,S1036,S1027,S1042
ST11067,Madison Smith,Female,224,-2.739878849988959,36.77937984692757,8,0,S1020,S1039,S1023
ST11068,Paige Jackson,Female,264,-0.7510438435034297,36.07166614360849,10,0,S1024,S1029,S1035
ST11069,John Gallagher,Male,232,-1.1378270486803916,37.066025308992444,1,0,S1011,S1027,S1007
ST11070,Lucas Schultz,Male,336,-1.1087750939263532,37.386727274360155,1,0,S1012,S1010,S1004
ST11071,Vincent Reyes,Male,271,-1.30708253324437,36.73401719803734,4,0,S1001,S1041,S1022
ST11072,Christina Watson,Female,336,-0.8002426532360014,36.7492803296361,4,0,S1029,S1002,S1041
ST11073,Erica Whitaker,Female,311,-1.0045518184356628,37.42049547897947,1,0,S1018,S1037,S1013
ST11074,Michael Sims,Male,183,-1.6407545753495136,36.552519581326955,10,0,S1009,S1029,S1042
ST11075,Michael Cooper,Male,261,-1.654193132970926,36.793057198551324,9,0,S1046,S1028,S1035
ST11076,James Chapman,Male,219,-1.2160753344885098,37.93392238934415,3,0,S1033,S1030,S1008
ST11077,Samantha Evans,Female,360,-1.7436102913222917,36.32170371525726,4,0,S1045,S1010,S1017
ST11078,Nicholas Carlson,Male,198,-1.0781928024235485,37.321757401632716,4,0,S1035,S1024,S1047
ST11079,Stephen Cowan,Male,202,-1.4023084637491043,36.28230152755285,2,0,S1007,S1024,S1002
ST11080,Steven Howard,Male,160,-0.9542950192484709,36.91892753319188,1,0,S1011,S1015,S1031
ST11081,Travis Hull,Male,345,-2.1081074425132087,36.36942608353097,10,0,S1021,S1032,S1014
ST11082,Crystal Acosta,Female,230,-1.4560682611887528,37.750864280463844,1,0,S1035,S1042,S1031
ST11083,Morgan Lawrence,Female,328,-1.0030040524722066,37.08400010420473,3,0,S1036,S1022,S1008
ST11084,Jacob Santos,Male,295,-0.6615930117099961,37.347646248129344,10,0,S1018,S1017,S1025
ST11085,Sherri Scott,Female,299,-0.9269215343994006,36.85162601710882,5,0,S1006,S1017,S1026
ST11086,Anthony Vang,Male,309,-1.0156880259641952,37.19836133264391,9,0,S1011,S1020,S1014
ST11087,Martha Smith,Female,305,-1.8254413516529315,36.84689301767834,2,0,S1012,S1034,S1035
ST11088,Jason James,Male,310,-1.518919424458382,37.05351652335201,5,0,S1016,S1010,S1013
ST11089,John Hernandez,Male,244,-1.1369286900275233,36.46329366138327,2,0,S1030,S1039,S1013
ST11090,Mark Turner,Male,365,-0.4874587377558397,36.87149254498886,4,0,S1049,S1000,S1008
ST11091,Mary Nelson,Female,359,-1.2533118451108354,35.839762850092626,3,0,S1025,S1007,S1003
ST11092,Breanna Rivas,Female,268,-1.2174290444700597,37.36795148050967,4,0,S1010,S1018,S1033
ST11093,Michelle Wilson,Female,188,-1.6066283656792024,36.92027116188285,9,0,S1018,S1024,S1012
ST11094,Ashley Gonzalez,Female,163,-1.1363545706011051,36.97468219217853,9,0,S1018,S1030,S1023
ST11095,Deborah Mills,Female,183,-1.7238076524089079,37.43596879964327,3,0,S1022,S1003,S1017
ST11096,Michele Phillips,Female,262,-2.2031620614894205,37.76463836063314,8,0,S1010,S1003,S1022
ST11097,Jon Clark,Male,269,-1.2587189373228052,36.424176382066506,9,0,S1049,S1029,S1008
ST11098,Erin Smith,Female,407,-1.4062002897511054,37.451639856152845,10,0,S1022,S1024,S1023
ST11099,Susan Conley,Female,250,-1.2234372120723855,37.52636078013586,2,0,S1019,S1047,S1024
ST11100,Chase Davis,Male,280,-0.8020979077168103,36.48329855996015,3,0,S1020,S1026,S1033
ST11101,Misty Garcia,Female,327,-0.8970926658574776,36.70161498391196,1,0,S1013,S1047,S1022
ST11102,Crystal Hinton,Female,190,-0.5304866464105804,37.004381090326135,5,0,S1046,S1019,S1045
ST11103,Julie Garcia,Female,385,-1.2244964594681704,37.338681977532595,5,0,S1013,S1009,S1030
ST11104,Andrew Roberts,Male,188,-1.6898388260771824,37.01381802172766,9,0,S1030,S1032,S1031
ST11105,Erik Rodgers,Male,334,-1.3103949871714655,37.151724999041186,10,0,S1041,S1021,S1007
ST11106,Olivia Williams,Female,347,-1.6054221606637051,37.29791506571865,5,0,S1003,S1039,S1025
ST11107,Mary Jackson,Female,402,-0.9674622117343941,36.64385668783994,4,0,S1024,S1002,S1031
ST11108,Jessica Howell,Female,275,-1.392551252771186,37.32162892754769,2,0,S1017,S1000,S1018
ST11109,Anna Briggs,Female,260,-1.2080764154098649,35.648241679393294,5,0,S1036,S1043,S1041
ST11110,Jennifer Rivers,Female,239,-0.7766216754268304,36.35285624062079,1,0,S1028,S1043,S1033
ST11111,Janice Jefferson,Female,255,-1.523865815424605,37.21268277694109,6,0,S1010,S1030,S1025
ST11112,Matthew Robles,Male,223,-1.4711892020688728,37.724042226524546,9,0,S1023,S1016,S1047
ST11113,Michael Brown,Male,281,-1.6072414003897237,35.9428724042814,9,0,S1004,S1013,S1012
ST11114,Christopher Perry,Male,260,-1.3629787770137693,37.721525522843095,8,0,S1007,S1018,S1000
ST11115,Robert Gregory,Male,331,-1.5022343027954503,36.87726171709325,10,0,S1009,S1004,S1011
ST11116,James Howard,Male,339,-1.7916598195802154,37.32196336189125,1,0,S1018,S1029,S1049
ST11117,Michael Roberson,Male,234,-0.5175148421102983,37.216963106309414,4,0,S1025,S1040,S1013
ST11118,Mr. Thomas Rodriguez,Male,310,-1.7169516487921965,37.037914469991264,5,0,S1004,S1008,S1014
ST11119,Angel Green,Male,308,-1.071840196809542,36.36241543947261,4,0,S1035,S1041,S1012
ST11120,Michele Gregory,Female,363,-0.4571386092976806,36.56683963026056,4,0,S1018,S1040,S1036
ST11121,Laura Cunningham,Female,308,-0.9917061421657813,36.047963269488456,5,0,S1007,S1021,S1002
ST11122,Michael Morgan MD,Male,364,-1.6618072158013453,36.79011323040694,9,0,S1007,S1049,S1019
ST11123,Anna Stanley,Female,177,-1.3067082029269927,37.20945756079454,5,0,S1046,S1003,S1010
ST11124,Haley Rhodes,Female,249,-0.7980324283786265,36.34121606554028,2,0,S1008,S1047,S1004
ST11125,Ryan Grant,Male,141,-0.29525471662735037,36.349406424624185,10,0,S1031,S1015,S1001
ST11126,Anthony Schneider Jr.,Male,205,-2.086371180862775,36.842514625472454,7,0,S1026,S1025,S1037
ST11127,Sarah Booth,Female,319,-1.2886178882790313,36.42049598252562,7,0,S1048,S1047,S1034
ST11128,John Allen,Male,376,-0.7805717223738804,36.402130381449666,4,0,S1026,S1037,S1029
ST11129,Mrs. Courtney Schneider,Female,335,-0.19785050695200446,36.70504749414577,4,0,S1021,S1011,S1033
ST11130,Cynthia Stevens,Female,165,-1.191399953365914,36.81822267317559,8,0,S1020,S1034,S1044
ST11131,Joan Gates,Female,265,-0.7296337273483796,35.950514013059475,1,0,S1038,S1011,S1022
ST11132,Barbara Jimenez,Female,178,-0.850949810227153,36.74835082390279,2,0,S1002,S1030,S1035
ST11133,Brian Gutierrez,Male,161,-1.4140490817241425,36.732977112298286,10,0,S1005,S1031,S1032
ST11134,Aaron Davis,Male,318,-1.2732517134380386,36.913799686496716,5,0,S1000,S1038,S1036
ST11135,Lisa Torres,Female,246,-1.2448461734763046,36.29777441814047,7,0,S1014,S1023,S1006
ST11136,Christine Powers,Female,228,-2.568874798027949,36.35367697417549,3,0,S1043,S1048,S1034
ST11137,Jack Brown,Male,184,-0.2951685303837026,36.59416980807689,2,0,S1015,S1023,S1026
ST11138,Jesse Castro,Male,373,-1.3408626918728117,37.566097338845715,7,0,S1030,S1040,S1048
ST11139,John Sandoval,Male,346,-1.1163966655788586,36.58686425020565,10,0,S1012,S1048,S1011
ST11140,Ashley Malone,Female,265,-1.1428740930092802,36.673692278172624,2,0,S1002,S1048,S1021
ST11141,Glenn Gallegos,Male,174,-1.6907722778194896,36.348262457479095,4,0,S1026,S1003,S1040
ST11142,Mrs. Kelly Park,Female,100,-0.6125052529179875,37.62142725773934,3,0,S1011,S1006,S1034
ST11143,Carly Taylor,Female,289,-0.7560016420307564,37.328012211726914,2,0,S1001,S1022,S1040
ST11144,Nathan Rodriguez,Male,257,-0.7279801083655812,36.76863544740296,5,0,S1039,S1014,S1015
ST11145,Chelsea Conrad,Female,161,-1.48756152976237,36.94296657783701,3,0,S1017,S1039,S1002
ST11146,Joyce Harrington,Female,138,-1.7758277594250593,36.74421613290484,8,0,S1015,S1023,S1041
ST11147,Brian Perry,Male,139,-1.272850757152364,35.62775377462441,3,0,S1049,S1027,S1031
ST11148,Sara Chapman,Female,235,0.12006529550152312,37.04744410625278,8,0,S1020,S1047,S1044
ST11149,Jerry Barrett,Male,233,-1.3665736474498604,37.07622890213992,4,0,S1044,S1045,S1008
ST11150,Brandy Porter,Female,210,-1.2681873401076587,36.53359911162851,7,0,S1024,S1006,S1033
ST11151,Anthony Mcconnell,Male,214,-1.397634334942597,37.533777037653635,3,0,S1013,S1008,S1006
ST11152,John Romero,Male,275,-2.165333362789517,37.41152966730506,7,0,S1029,S1027,S1007
ST11153,Christopher Lane,Male,373,-1.5638365536267715,36.633616689254495,1,0,S1012,S1001,S1019
ST11154,Carl Hughes,Male,273,-0.9857046292083551,36.52648594454626,10,0,S1011,S1009,S1049
ST11155,Stephen Gordon,Male,272,-1.1051814274991651,37.24768816012309,9,0,S1015,S1044,S1019
ST11156,William Moon,Male,261,-1.8101717859875985,36.88621434532721,2,0,S1046,S1012,S1035
ST11157,Donald Stuart,Male,259,-1.6082454465758795,35.88290192121309,10,0,S1004,S1018,S1040
ST11158,Mr. Casey Gutierrez,Male,267,-0.9752572340134704,36.491911807505275,2,0,S1036,S1030,S1021
ST11159,Paul Evans,Male,332,-0.708517991262811,36.409052286549674,6,0,S1011,S1047,S1035
ST11160,Scott Joseph,Male,136,-2.24376023851516,36.92660068099896,2,0,S1011,S1008,S1047
ST11161,Mark Harris,Male,219,-1.4973810374612697,36.894521975036724,1,1,S1018,S1032,S1003
ST11162,Dylan Reed,Male,331,-1.236939318444156,35.835072245301696,1,0,S1000,S1009,S1011
ST11163,Vicki Santos,Female,308,-1.9144834370845913,36.808658185855585,6,0,S1033,S1046,S1002
ST11164,Kathy Benson,Female,256,-1.9086506525074276,36.37055570308896,3,0,S1024,S1018,S1004
ST11165,Ashley Bell,Female,282,-1.558604124818233,36.92773097164985,4,0,S1014,S1009,S1044
ST11166,Laura Contreras,Female,248,-0.3769808223834683,36.72494288717088,3,0,S1033,S1015,S1001
ST11167,Paul Skinner,Male,201,-1.759989857933248,36.95340734088487,7,0,S1013,S1001,S1017
ST11168,Sarah Stokes,Female,252,-1.042659902910154,36.1613864582907,8,0,S1016,S1007,S1023
ST11169,Alexander Thomas,Male,241,-1.6845149517163165,37.122528981021816,6,0,S1044,S1019,S1017
ST11170,Christina Christensen,Female,278,-1.8712071735444873,36.35443957529688,9,0,S1020,S1044,S1036
ST11171,Dustin King,Male,146,-0.36657291157511696,36.69104950309208,3,0,S1042,S1043,S1013
ST11172,Michael Phillips,Male,278,-1.5576184753088416,37.31591083675793,5,0,S1029,S1001,S1035
ST11173,Andrew Cervantes,Male,336,-1.8619185595545058,37.62426599706943,8,0,S1013,S1009,S1002
ST11174,Shawna Stevenson,Female,210,-1.0538556184173156,36.33560926551716,1,0,S1022,S1027,S1048
ST11175,Patrick Hoffman,Male,258,-1.6199437628831366,35.967200337902334,2,0,S1006,S1003,S1044
ST11176,Richard Lindsey,Male,233,-1.5463135574417157,37.23296100290947,9,0,S1017,S1048,S1045
ST11177,Matthew House,Male,201,-1.2752404725494735,36.95619679052215,6,0,S1000,S1015,S1044
ST11178,Tina Daugherty,Female,217,-1.4319576446601863,36.52345260763401,2,0,S1014,S1002,S1010
ST11179,Kristen Smith,Female,164,-1.8436921906165469,37.232176751443944,5,0,S1023,S1047,S1025
ST11180,Lisa Norman,Female,293,-0.4067471746331004,36.20806001777197,1,0,S1004,S1043,S1006
ST11181,Sandra Pruitt,Female,223,-1.1129277444619985,36.22362103569166,3,0,S1032,S1044,S1001
ST11182,Maria Fischer,Female,164,-1.4677360185553228,38.28553504623667,4,0,S1010,S1031,S1026
ST11183,Lindsey Parsons,Female,199,-1.1705326724307554,36.586798330607344,3,0,S1005,S1025,S1032
ST11184,Mrs. Cassandra Fleming,Female,296,-1.8334924741345833,37.471248700158455,5,0,S1038,S1017,S1047
ST11185,Carrie Palmer,Female,414,-1.123066543930175,37.144886081409766,3,0,S1023,S1013,S1041
ST11186,Jeffrey Hawkins,Male,242,-1.9362143277612405,36.858373689302894,3,0,S1007,S1011,S1038
ST11187,Kevin Scott,Male,350,-1.1246527791238539,36.37390207341511,9,0,S1001,S1025,S1006
ST11188,Michelle Moore,Female,274,-1.747422543591245,37.06594769068959,1,0,S1033,S1032,S1030
ST11189,Frank Williams,Male,368,-1.2439153799700022,36.314085872640874,4,0,S1031,S1020,S1023
ST11190,Luis Stanley,Male,320,-2.0423382745815006,36.12645293437061,10,0,S1033,S1026,S1044
ST11191,Kenneth Howard,Male,224,-1.5208233011006658,36.87708673996644,1,0,S1042,S1047,S1000
